Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Niveau,Qualitaet_Byte
TT_TU_MN009,2014,201605051500.00,18.1,7,1
TT_TU_MN009,2014,201605051600.00,17.9,7,1
TT_TU_MN009,2014,201605051700.00,18,7,1
TT_TU_MN009,2014,201605051800.00,17.3,7,1
TT_TU_MN009,2014,201605051900.00,14.2,7,1
TT_TU_MN009,2014,201605052000.00,12.8,7,1
TT_TU_MN009,2014,201605052100.00,11.9,7,1
TT_TU_MN009,2014,201605052200.00,12.1,7,1
TT_TU_MN009,2014,201605052300.00,10.3,7,1
TT_TU_MN009,2014,201605060000.00,10.3,7,1
TT_TU_MN009,2014,201605060100.00,8.8,7,1
TT_TU_MN009,2014,201605060200.00,8.1,7,1
TT_TU_MN009,2014,201605060300.00,7.9,7,1
TT_TU_MN009,2014,201605060400.00,7.2,7,1
TT_TU_MN009,2014,201605060500.00,8.3,7,1
TT_TU_MN009,2014,201605060600.00,11.3,7,1
TT_TU_MN009,2014,201605060700.00,14.4,7,1
TT_TU_MN009,2014,201605060800.00,16.6,7,1
TT_TU_MN009,2014,201605060900.00,18.6,7,1
TT_TU_MN009,2014,201605061000.00,20.3,7,1
TT_TU_MN009,2014,201605061100.00,21.7,7,1
TT_TU_MN009,2014,201605061200.00,22.3,7,1
TT_TU_MN009,2014,201605061300.00,22.9,7,1
TT_TU_MN009,2014,201605061400.00,23.1,7,1
TT_TU_MN009,2014,201605061500.00,22.9,7,1
TT_TU_MN009,2014,201605061600.00,23,7,1
TT_TU_MN009,2014,201605061700.00,22.5,7,1
TT_TU_MN009,2014,201605061800.00,21.5,7,1
TT_TU_MN009,2014,201605061900.00,20.2,7,1
TT_TU_MN009,2014,201605062000.00,18.7,7,1
TT_TU_MN009,2014,201605062100.00,16.8,7,1
TT_TU_MN009,2014,201605062200.00,14.4,7,1
TT_TU_MN009,2014,201605062300.00,13,7,1
TT_TU_MN009,2014,201605070000.00,12.2,7,1
TT_TU_MN009,2014,201605070100.00,11.2,7,1
TT_TU_MN009,2014,201605070200.00,10.5,7,1
TT_TU_MN009,2014,201605070300.00,9.9,7,1
TT_TU_MN009,2014,201605070400.00,10.2,7,1
TT_TU_MN009,2014,201605070500.00,11.9,7,1
TT_TU_MN009,2014,201605070600.00,14.2,7,1
TT_TU_MN009,2014,201605070700.00,16.8,7,1
TT_TU_MN009,2014,201605070800.00,18.7,7,1
TT_TU_MN009,2014,201605070900.00,20.7,7,1
TT_TU_MN009,2014,201605071000.00,22.8,7,1
TT_TU_MN009,2014,201605071100.00,23.2,7,1
TT_TU_MN009,2014,201605071200.00,23.5,7,1
TT_TU_MN009,2014,201605071300.00,23.8,7,1
TT_TU_MN009,2014,201605071400.00,24.1,7,1
TT_TU_MN009,2014,201605071500.00,23.6,7,1
TT_TU_MN009,2014,201605071600.00,23.6,7,1
TT_TU_MN009,2014,201605071700.00,23.1,7,1
TT_TU_MN009,2014,201605071800.00,22.5,7,1
TT_TU_MN009,2014,201605071900.00,21.3,7,1
TT_TU_MN009,2014,201605072000.00,18.8,7,1
TT_TU_MN009,2014,201605072100.00,18.1,7,1
TT_TU_MN009,2014,201605072200.00,16.9,7,1
TT_TU_MN009,2014,201605072300.00,16.3,7,1
TT_TU_MN009,2014,201605080000.00,15.5,7,1
TT_TU_MN009,2014,201605080100.00,15.1,7,1
TT_TU_MN009,2014,201605080200.00,13.7,7,1
TT_TU_MN009,2014,201605080300.00,11.5,7,1
TT_TU_MN009,2014,201605080400.00,10.1,7,1
TT_TU_MN009,2014,201605080500.00,11.7,7,1
TT_TU_MN009,2014,201605080600.00,14.2,7,1
TT_TU_MN009,2014,201605080700.00,16.8,7,1
TT_TU_MN009,2014,201605080800.00,18.9,7,1
TT_TU_MN009,2014,201605080900.00,19.8,7,1
TT_TU_MN009,2014,201605081000.00,20.9,7,1
TT_TU_MN009,2014,201605081100.00,21.5,7,1
TT_TU_MN009,2014,201605081200.00,22.2,7,1
TT_TU_MN009,2014,201605081300.00,22.9,7,1
TT_TU_MN009,2014,201605081400.00,23,7,1
TT_TU_MN009,2014,201605081500.00,23.1,7,1
TT_TU_MN009,2014,201605081600.00,22.9,7,1
TT_TU_MN009,2014,201605081700.00,22.6,7,1
TT_TU_MN009,2014,201605081800.00,22.1,7,1
TT_TU_MN009,2014,201605081900.00,20.8,7,1
TT_TU_MN009,2014,201605082000.00,17.5,7,1
TT_TU_MN009,2014,201605082100.00,16.5,7,1
TT_TU_MN009,2014,201605082200.00,16.1,7,1
TT_TU_MN009,2014,201605082300.00,15.8,7,1
TT_TU_MN009,2014,201605090000.00,14.5,7,1
TT_TU_MN009,2014,201605090100.00,13,7,1
TT_TU_MN009,2014,201605090200.00,12.2,7,1
TT_TU_MN009,2014,201605090300.00,11.3,7,1
TT_TU_MN009,2014,201605090400.00,10.6,7,1
TT_TU_MN009,2014,201605090500.00,12.6,7,1
TT_TU_MN009,2014,201605090600.00,15.2,7,1
TT_TU_MN009,2014,201605090700.00,16.7,7,1
TT_TU_MN009,2014,201605090800.00,17.8,7,1
TT_TU_MN009,2014,201605090900.00,19.5,7,1
TT_TU_MN009,2014,201605091000.00,21.2,7,1
TT_TU_MN009,2014,201605091100.00,21.8,7,1
TT_TU_MN009,2014,201605091200.00,23,7,1
TT_TU_MN009,2014,201605091300.00,23.8,7,1
TT_TU_MN009,2014,201605091400.00,23.9,7,1
TT_TU_MN009,2014,201605091500.00,24.3,7,1
TT_TU_MN009,2014,201605091600.00,24.3,7,1
TT_TU_MN009,2014,201605091700.00,23.4,7,1
TT_TU_MN009,2014,201605091800.00,22.8,7,1
TT_TU_MN009,2014,201605091900.00,21.3,7,1
TT_TU_MN009,2014,201605092000.00,18.9,7,1
TT_TU_MN009,2014,201605092100.00,18.5,7,1
TT_TU_MN009,2014,201605092200.00,17.7,7,1
TT_TU_MN009,2014,201605092300.00,14.8,7,1
TT_TU_MN009,2014,201605100000.00,14.1,7,1
TT_TU_MN009,2014,201605100100.00,14.9,7,1
TT_TU_MN009,2014,201605100200.00,13.1,7,1
TT_TU_MN009,2014,201605100300.00,11.8,7,1
TT_TU_MN009,2014,201605100400.00,11.2,7,1
TT_TU_MN009,2014,201605100500.00,13.8,7,1
TT_TU_MN009,2014,201605100600.00,14.6,7,1
TT_TU_MN009,2014,201605100700.00,16.6,7,1
TT_TU_MN009,2014,201605100800.00,18.1,7,1
TT_TU_MN009,2014,201605100900.00,19.3,7,1
TT_TU_MN009,2014,201605101000.00,20.9,7,1
TT_TU_MN009,2014,201605101100.00,21.8,7,1
TT_TU_MN009,2014,201605101200.00,23.1,7,1
TT_TU_MN009,2014,201605101300.00,23.9,7,1
TT_TU_MN009,2014,201605101400.00,23.4,7,1
TT_TU_MN009,2014,201605101500.00,23.8,7,1
TT_TU_MN009,2014,201605101600.00,23.4,7,1
TT_TU_MN009,2014,201605101700.00,22.6,7,1
TT_TU_MN009,2014,201605101800.00,21.5,7,1
TT_TU_MN009,2014,201605101900.00,19.5,7,1
TT_TU_MN009,2014,201605102000.00,19,7,1
TT_TU_MN009,2014,201605102100.00,18.3,7,1
TT_TU_MN009,2014,201605102200.00,15.3,7,1
TT_TU_MN009,2014,201605102300.00,14,7,1
TT_TU_MN009,2014,201605110000.00,13.4,7,1
TT_TU_MN009,2014,201605110100.00,12.8,7,1
TT_TU_MN009,2014,201605110200.00,11.8,7,1
TT_TU_MN009,2014,201605110300.00,11.2,7,1
TT_TU_MN009,2014,201605110400.00,10.8,7,1
TT_TU_MN009,2014,201605110500.00,12.8,7,1
TT_TU_MN009,2014,201605110600.00,14.7,7,1
TT_TU_MN009,2014,201605110700.00,17.3,7,1
TT_TU_MN009,2014,201605110800.00,20.3,7,1
TT_TU_MN009,2014,201605110900.00,21.9,7,1
TT_TU_MN009,2014,201605111000.00,22.6,7,1
TT_TU_MN009,2014,201605111100.00,22.3,7,1
TT_TU_MN009,2014,201605111200.00,22.3,7,1
TT_TU_MN009,2014,201605111300.00,24.1,7,1
TT_TU_MN009,2014,201605111400.00,23,7,1
TT_TU_MN009,2014,201605111500.00,23.6,7,1
TT_TU_MN009,2014,201605111600.00,23.9,7,1
TT_TU_MN009,2014,201605111700.00,23.2,7,1
TT_TU_MN009,2014,201605111800.00,22.4,7,1
TT_TU_MN009,2014,201605111900.00,21,7,1
TT_TU_MN009,2014,201605112000.00,17.2,7,1
TT_TU_MN009,2014,201605112100.00,15.5,7,1
TT_TU_MN009,2014,201605112200.00,14.8,7,1
TT_TU_MN009,2014,201605112300.00,14.2,7,1
TT_TU_MN009,2014,201605120000.00,13.9,7,1
TT_TU_MN009,2014,201605120100.00,13.4,7,1
TT_TU_MN009,2014,201605120200.00,13,7,1
TT_TU_MN009,2014,201605120300.00,11.7,7,1
TT_TU_MN009,2014,201605120400.00,10.9,7,1
TT_TU_MN009,2014,201605120500.00,12.9,7,1
TT_TU_MN009,2014,201605120600.00,14.7,7,1
TT_TU_MN009,2014,201605120700.00,16.4,7,1
TT_TU_MN009,2014,201605120800.00,18.2,7,1
TT_TU_MN009,2014,201605120900.00,20,7,1
TT_TU_MN009,2014,201605121000.00,21.5,7,1
TT_TU_MN009,2014,201605121100.00,23.4,7,1
TT_TU_MN009,2014,201605121200.00,23.8,7,1
TT_TU_MN009,2014,201605121300.00,24.3,7,1
TT_TU_MN009,2014,201605121400.00,24,7,1
TT_TU_MN009,2014,201605121500.00,24.4,7,1
TT_TU_MN009,2014,201605121600.00,23.9,7,1
TT_TU_MN009,2014,201605121700.00,22.1,7,1
TT_TU_MN009,2014,201605121800.00,20.5,7,1
TT_TU_MN009,2014,201605121900.00,19.9,7,1
TT_TU_MN009,2014,201605122000.00,18.9,7,1
TT_TU_MN009,2014,201605122100.00,17.1,7,1
TT_TU_MN009,2014,201605122200.00,16.4,7,1
TT_TU_MN009,2014,201605122300.00,14.6,7,1
TT_TU_MN009,2014,201605130000.00,13.9,7,1
TT_TU_MN009,2014,201605130100.00,12.3,7,1
TT_TU_MN009,2014,201605130200.00,11.4,7,1
TT_TU_MN009,2014,201605130300.00,10.9,7,1
TT_TU_MN009,2014,201605130400.00,8.6,7,1
TT_TU_MN009,2014,201605130500.00,10,7,1
TT_TU_MN009,2014,201605130600.00,11.8,7,1
TT_TU_MN009,2014,201605130700.00,14,7,1
TT_TU_MN009,2014,201605130800.00,15.9,7,1
TT_TU_MN009,2014,201605130900.00,18,7,1
TT_TU_MN009,2014,201605131000.00,19.8,7,1
TT_TU_MN009,2014,201605131100.00,21.5,7,1
TT_TU_MN009,2014,201605131200.00,21.8,7,1
TT_TU_MN009,2014,201605131300.00,21.5,7,1
TT_TU_MN009,2014,201605131400.00,21.7,7,1
TT_TU_MN009,2014,201605131500.00,21.9,7,1
TT_TU_MN009,2014,201605131600.00,20.8,7,1
TT_TU_MN009,2014,201605131700.00,20.7,7,1
TT_TU_MN009,2014,201605131800.00,18.6,7,1
TT_TU_MN009,2014,201605131900.00,16.2,7,1
TT_TU_MN009,2014,201605132000.00,13.3,7,1
TT_TU_MN009,2014,201605132100.00,11.4,7,1
TT_TU_MN009,2014,201605132200.00,9.8,7,1
TT_TU_MN009,2014,201605132300.00,8.4,7,1
TT_TU_MN009,2014,201605140000.00,7.4,7,1
TT_TU_MN009,2014,201605140100.00,7.3,7,1
TT_TU_MN009,2014,201605140200.00,7.5,7,1
TT_TU_MN009,2014,201605140300.00,7.1,7,1
TT_TU_MN009,2014,201605140400.00,6.8,7,1
TT_TU_MN009,2014,201605140500.00,7,7,1
TT_TU_MN009,2014,201605140600.00,7.4,7,1
TT_TU_MN009,2014,201605140700.00,8.4,7,1
TT_TU_MN009,2014,201605140800.00,9.1,7,1
TT_TU_MN009,2014,201605140900.00,10.5,7,1
TT_TU_MN009,2014,201605141000.00,10.9,7,1
TT_TU_MN009,2014,201605141100.00,9.7,7,1
TT_TU_MN009,2014,201605141200.00,11.1,7,1
TT_TU_MN009,2014,201605141300.00,11,7,1
TT_TU_MN009,2014,201605141400.00,9.9,7,1
TT_TU_MN009,2014,201605141500.00,11.1,7,1
TT_TU_MN009,2014,201605141600.00,10.3,7,1
TT_TU_MN009,2014,201605141700.00,10.9,7,1
TT_TU_MN009,2014,201605141800.00,9,7,1
TT_TU_MN009,2014,201605141900.00,8,7,1
TT_TU_MN009,2014,201605142000.00,7.7,7,1
TT_TU_MN009,2014,201605142100.00,6.6,7,1
TT_TU_MN009,2014,201605142200.00,6.5,7,1
TT_TU_MN009,2014,201605142300.00,6,7,1
TT_TU_MN009,2014,201605150000.00,5.4,7,1
TT_TU_MN009,2014,201605150100.00,4.7,7,1
TT_TU_MN009,2014,201605150200.00,4.7,7,1
TT_TU_MN009,2014,201605150300.00,5.3,7,1
TT_TU_MN009,2014,201605150400.00,5,7,1
TT_TU_MN009,2014,201605150500.00,5.1,7,1
TT_TU_MN009,2014,201605150600.00,5.8,7,1
TT_TU_MN009,2014,201605150700.00,6.8,7,1
TT_TU_MN009,2014,201605150800.00,8.4,7,1
TT_TU_MN009,2014,201605150900.00,9.2,7,1
TT_TU_MN009,2014,201605151000.00,8.8,7,1
TT_TU_MN009,2014,201605151100.00,6.5,7,1
TT_TU_MN009,2014,201605151200.00,7.9,7,1
TT_TU_MN009,2014,201605151300.00,9.4,7,1
TT_TU_MN009,2014,201605151400.00,9.5,7,1
TT_TU_MN009,2014,201605151500.00,8.9,7,1
TT_TU_MN009,2014,201605151600.00,8.4,7,1
TT_TU_MN009,2014,201605151700.00,8.2,7,1
TT_TU_MN009,2014,201605151800.00,8.5,7,1
TT_TU_MN009,2014,201605151900.00,7.4,7,1
TT_TU_MN009,2014,201605152000.00,6.7,7,1
TT_TU_MN009,2014,201605152100.00,5.8,7,1
TT_TU_MN009,2014,201605152200.00,5.8,7,1
TT_TU_MN009,2014,201605152300.00,5.4,7,1
TT_TU_MN009,2014,201605160000.00,4.7,7,1
TT_TU_MN009,2014,201605160100.00,5.3,7,1
TT_TU_MN009,2014,201605160200.00,5,7,1
TT_TU_MN009,2014,201605160300.00,4.5,7,1
TT_TU_MN009,2014,201605160400.00,4.5,7,1
TT_TU_MN009,2014,201605160500.00,4.9,7,1
TT_TU_MN009,2014,201605160600.00,6.2,7,1
TT_TU_MN009,2014,201605160700.00,7.8,7,1
TT_TU_MN009,2014,201605160800.00,8.6,7,1
TT_TU_MN009,2014,201605160900.00,8.8,7,1
TT_TU_MN009,2014,201605161000.00,9.8,7,1
TT_TU_MN009,2014,201605161100.00,11.2,7,1
TT_TU_MN009,2014,201605161200.00,9.7,7,1
TT_TU_MN009,2014,201605161300.00,10.2,7,1
TT_TU_MN009,2014,201605161400.00,11.8,7,1
TT_TU_MN009,2014,201605161500.00,11.5,7,1
TT_TU_MN009,2014,201605161600.00,12.2,7,1
TT_TU_MN009,2014,201605161700.00,10.4,7,1
TT_TU_MN009,2014,201605161800.00,10.5,7,1
TT_TU_MN009,2014,201605161900.00,9,7,1
TT_TU_MN009,2014,201605162000.00,8.2,7,1
TT_TU_MN009,2014,201605162100.00,7,7,1
TT_TU_MN009,2014,201605162200.00,5.9,7,1
TT_TU_MN009,2014,201605162300.00,5.3,7,1
TT_TU_MN009,2014,201605170000.00,6.2,7,1
TT_TU_MN009,2014,201605170100.00,7.1,7,1
TT_TU_MN009,2014,201605170200.00,7.5,7,1
TT_TU_MN009,2014,201605170300.00,7.4,7,1
TT_TU_MN009,2014,201605170400.00,7.5,7,1
TT_TU_MN009,2014,201605170500.00,7.6,7,1
TT_TU_MN009,2014,201605170600.00,8.2,7,1
TT_TU_MN009,2014,201605170700.00,9.2,7,1
TT_TU_MN009,2014,201605170800.00,10,7,1
TT_TU_MN009,2014,201605170900.00,10.6,7,1
TT_TU_MN009,2014,201605171000.00,10.3,7,1
TT_TU_MN009,2014,201605171100.00,10.6,7,1
TT_TU_MN009,2014,201605171200.00,11.7,7,1
TT_TU_MN009,2014,201605171300.00,11.8,7,1
TT_TU_MN009,2014,201605171400.00,12.9,7,1
TT_TU_MN009,2014,201605171500.00,14.1,7,1
TT_TU_MN009,2014,201605171600.00,14.4,7,1
TT_TU_MN009,2014,201605171700.00,14.1,7,1
TT_TU_MN009,2014,201605171800.00,14,7,1
TT_TU_MN009,2014,201605171900.00,12.7,7,1
TT_TU_MN009,2014,201605172000.00,10.5,7,1
TT_TU_MN009,2014,201605172100.00,10,7,1
TT_TU_MN009,2014,201605172200.00,9.3,7,1
TT_TU_MN009,2014,201605172300.00,8.6,7,1
TT_TU_MN009,2014,201605180000.00,7.6,7,1
TT_TU_MN009,2014,201605180100.00,6.9,7,1
TT_TU_MN009,2014,201605180200.00,9,7,1
TT_TU_MN009,2014,201605180300.00,8,7,1
TT_TU_MN009,2014,201605180400.00,7.4,7,1
TT_TU_MN009,2014,201605180500.00,9.7,7,1
TT_TU_MN009,2014,201605180600.00,11.4,7,1
TT_TU_MN009,2014,201605180700.00,13,7,1
TT_TU_MN009,2014,201605180800.00,15.1,7,1
TT_TU_MN009,2014,201605180900.00,15,7,1
TT_TU_MN009,2014,201605181000.00,15.9,7,1
TT_TU_MN009,2014,201605181100.00,17.2,7,1
TT_TU_MN009,2014,201605181200.00,18,7,1
TT_TU_MN009,2014,201605181300.00,17.2,7,1
TT_TU_MN009,2014,201605181400.00,17.1,7,1
TT_TU_MN009,2014,201605181500.00,17,7,1
TT_TU_MN009,2014,201605181600.00,17.3,7,1
TT_TU_MN009,2014,201605181700.00,17.3,7,1
TT_TU_MN009,2014,201605181800.00,17.2,7,1
TT_TU_MN009,2014,201605181900.00,16.6,7,1
TT_TU_MN009,2014,201605182000.00,12.7,7,1
TT_TU_MN009,2014,201605182100.00,12.7,7,1
TT_TU_MN009,2014,201605182200.00,11.1,7,1
TT_TU_MN009,2014,201605182300.00,11.2,7,1
TT_TU_MN009,2014,201605190000.00,10.4,7,1
TT_TU_MN009,2014,201605190100.00,10.2,7,1
TT_TU_MN009,2014,201605190200.00,9.4,7,1
TT_TU_MN009,2014,201605190300.00,8.9,7,1
TT_TU_MN009,2014,201605190400.00,9.1,7,1
TT_TU_MN009,2014,201605190500.00,10.2,7,1
TT_TU_MN009,2014,201605190600.00,11.6,7,1
TT_TU_MN009,2014,201605190700.00,13.7,7,1
TT_TU_MN009,2014,201605190800.00,15.7,7,1
TT_TU_MN009,2014,201605190900.00,16.5,7,1
TT_TU_MN009,2014,201605191000.00,18.7,7,1
TT_TU_MN009,2014,201605191100.00,19.3,7,1
TT_TU_MN009,2014,201605191200.00,20.8,7,1
TT_TU_MN009,2014,201605191300.00,20.4,7,1
TT_TU_MN009,2014,201605191400.00,20.1,7,1
TT_TU_MN009,2014,201605191500.00,20.4,7,1
TT_TU_MN009,2014,201605191600.00,18.7,7,1
TT_TU_MN009,2014,201605191700.00,18.3,7,1
TT_TU_MN009,2014,201605191800.00,16.5,7,1
TT_TU_MN009,2014,201605191900.00,15.1,7,1
TT_TU_MN009,2014,201605192000.00,14.6,7,1
TT_TU_MN009,2014,201605192100.00,14.4,7,1
TT_TU_MN009,2014,201605192200.00,14.1,7,1
TT_TU_MN009,2014,201605192300.00,13.8,7,1
TT_TU_MN009,2014,201605200000.00,14.3,7,1
TT_TU_MN009,2014,201605200100.00,14,7,1
TT_TU_MN009,2014,201605200200.00,13.5,7,1
TT_TU_MN009,2014,201605200300.00,12.2,7,1
TT_TU_MN009,2014,201605200400.00,11.5,7,1
TT_TU_MN009,2014,201605200500.00,12.2,7,1
TT_TU_MN009,2014,201605200600.00,14.1,7,1
TT_TU_MN009,2014,201605200700.00,14.9,7,1
TT_TU_MN009,2014,201605200800.00,15.7,7,1
TT_TU_MN009,2014,201605200900.00,16,7,1
TT_TU_MN009,2014,201605201000.00,15.2,7,1
TT_TU_MN009,2014,201605201100.00,15.3,7,1
TT_TU_MN009,2014,201605201200.00,17,7,1
TT_TU_MN009,2014,201605201300.00,16.3,7,1
TT_TU_MN009,2014,201605201400.00,16,7,1
TT_TU_MN009,2014,201605201500.00,15.6,7,1
TT_TU_MN009,2014,201605201600.00,15.1,7,1
TT_TU_MN009,2014,201605201700.00,15.3,7,1
TT_TU_MN009,2014,201605201800.00,14.4,7,1
TT_TU_MN009,2014,201605201900.00,14.2,7,1
TT_TU_MN009,2014,201605202000.00,14,7,1
TT_TU_MN009,2014,201605202100.00,13.8,7,1
TT_TU_MN009,2014,201605202200.00,13.7,7,1
TT_TU_MN009,2014,201605202300.00,13.4,7,1
TT_TU_MN009,2014,201605210000.00,13.2,7,1
TT_TU_MN009,2014,201605210100.00,13.3,7,1
TT_TU_MN009,2014,201605210200.00,13.6,7,1
TT_TU_MN009,2014,201605210300.00,13.3,7,1
TT_TU_MN009,2014,201605210400.00,13.2,7,1
TT_TU_MN009,2014,201605210500.00,13.7,7,1
TT_TU_MN009,2014,201605210600.00,14.8,7,1
TT_TU_MN009,2014,201605210700.00,15.7,7,1
TT_TU_MN009,2014,201605210800.00,17.5,7,1
TT_TU_MN009,2014,201605210900.00,18.1,7,1
TT_TU_MN009,2014,201605211000.00,19.5,7,1
TT_TU_MN009,2014,201605211100.00,20.7,7,1
TT_TU_MN009,2014,201605211200.00,20.6,7,1
TT_TU_MN009,2014,201605211300.00,20.2,7,1
TT_TU_MN009,2014,201605211400.00,20.9,7,1
TT_TU_MN009,2014,201605211500.00,22.4,7,1
TT_TU_MN009,2014,201605211600.00,22.5,7,1
TT_TU_MN009,2014,201605211700.00,22.5,7,1
TT_TU_MN009,2014,201605211800.00,21.5,7,1
TT_TU_MN009,2014,201605211900.00,20.7,7,1
TT_TU_MN009,2014,201605212000.00,19.6,7,1
TT_TU_MN009,2014,201605212100.00,18.8,7,1
TT_TU_MN009,2014,201605212200.00,18,7,1
TT_TU_MN009,2014,201605212300.00,16.5,7,1
TT_TU_MN009,2014,201605220000.00,14.3,7,1
TT_TU_MN009,2014,201605220100.00,14.8,7,1
TT_TU_MN009,2014,201605220200.00,13,7,1
TT_TU_MN009,2014,201605220300.00,13.7,7,1
TT_TU_MN009,2014,201605220400.00,13.4,7,1
TT_TU_MN009,2014,201605220500.00,14.2,7,1
TT_TU_MN009,2014,201605220600.00,16.7,7,1
TT_TU_MN009,2014,201605220700.00,18.8,7,1
TT_TU_MN009,2014,201605220800.00,21.3,7,1
TT_TU_MN009,2014,201605220900.00,22.7,7,1
TT_TU_MN009,2014,201605221000.00,24.4,7,1
TT_TU_MN009,2014,201605221100.00,25.7,7,1
TT_TU_MN009,2014,201605221200.00,26.3,7,1
TT_TU_MN009,2014,201605221300.00,25.6,7,1
TT_TU_MN009,2014,201605221400.00,26.3,7,1
TT_TU_MN009,2014,201605221500.00,25.4,7,1
TT_TU_MN009,2014,201605221600.00,24,7,1
TT_TU_MN009,2014,201605221700.00,23.1,7,1
TT_TU_MN009,2014,201605221800.00,22.1,7,1
TT_TU_MN009,2014,201605221900.00,18.9,7,1
TT_TU_MN009,2014,201605222000.00,16.4,7,1
TT_TU_MN009,2014,201605222100.00,15.9,7,1
TT_TU_MN009,2014,201605222200.00,15.6,7,1
TT_TU_MN009,2014,201605222300.00,15.5,7,1
TT_TU_MN009,2014,201605230000.00,15.4,7,1
TT_TU_MN009,2014,201605230100.00,15.5,7,1
TT_TU_MN009,2014,201605230200.00,15.6,7,1
TT_TU_MN009,2014,201605230300.00,15.7,7,1
TT_TU_MN009,2014,201605230400.00,15.3,7,1
TT_TU_MN009,2014,201605230500.00,15.3,7,1
TT_TU_MN009,2014,201605230600.00,15.9,7,1
TT_TU_MN009,2014,201605230700.00,16,7,1
TT_TU_MN009,2014,201605230800.00,16.2,7,1
TT_TU_MN009,2014,201605230900.00,17.1,7,1
TT_TU_MN009,2014,201605231000.00,18,7,1
TT_TU_MN009,2014,201605231100.00,18.7,7,1
TT_TU_MN009,2014,201605231200.00,20.1,7,1
TT_TU_MN009,2014,201605231300.00,20.5,7,1
TT_TU_MN009,2014,201605231400.00,20.6,7,1
TT_TU_MN009,2014,201605231500.00,20.4,7,1
TT_TU_MN009,2014,201605231600.00,20.5,7,1
TT_TU_MN009,2014,201605231700.00,19.7,7,1
TT_TU_MN009,2014,201605231800.00,18.1,7,1
TT_TU_MN009,2014,201605231900.00,16.6,7,1
TT_TU_MN009,2014,201605232000.00,15.9,7,1
TT_TU_MN009,2014,201605232100.00,14.8,7,1
TT_TU_MN009,2014,201605232200.00,14.4,7,1
TT_TU_MN009,2014,201605232300.00,12.8,7,1
TT_TU_MN009,2014,201605240000.00,12.3,7,1
TT_TU_MN009,2014,201605240100.00,11.9,7,1
TT_TU_MN009,2014,201605240200.00,11.9,7,1
TT_TU_MN009,2014,201605240300.00,11.6,7,1
TT_TU_MN009,2014,201605240400.00,11.3,7,1
TT_TU_MN009,2014,201605240500.00,10.8,7,1
TT_TU_MN009,2014,201605240600.00,10.5,7,1
TT_TU_MN009,2014,201605240700.00,10.3,7,1
TT_TU_MN009,2014,201605240800.00,10.5,7,1
TT_TU_MN009,2014,201605240900.00,10.4,7,1
TT_TU_MN009,2014,201605241000.00,10.5,7,1
TT_TU_MN009,2014,201605241100.00,10.9,7,1
TT_TU_MN009,2014,201605241200.00,11.7,7,1
TT_TU_MN009,2014,201605241300.00,12.3,7,1
TT_TU_MN009,2014,201605241400.00,13.2,7,1
TT_TU_MN009,2014,201605241500.00,13.7,7,1
TT_TU_MN009,2014,201605241600.00,13.1,7,1
TT_TU_MN009,2014,201605241700.00,13,7,1
TT_TU_MN009,2014,201605241800.00,12.8,7,1
TT_TU_MN009,2014,201605241900.00,12.2,7,1
TT_TU_MN009,2014,201605242000.00,11.8,7,1
TT_TU_MN009,2014,201605242100.00,11.4,7,1
TT_TU_MN009,2014,201605242200.00,11.2,7,1
TT_TU_MN009,2014,201605242300.00,11,7,1
TT_TU_MN009,2014,201605250000.00,10.8,7,1
TT_TU_MN009,2014,201605250100.00,10.6,7,1
TT_TU_MN009,2014,201605250200.00,10.4,7,1
TT_TU_MN009,2014,201605250300.00,10.3,7,1
TT_TU_MN009,2014,201605250400.00,10.3,7,1
TT_TU_MN009,2014,201605250500.00,10.7,7,1
TT_TU_MN009,2014,201605250600.00,10.7,7,1
TT_TU_MN009,2014,201605250700.00,10.9,7,1
TT_TU_MN009,2014,201605250800.00,11.2,7,1
TT_TU_MN009,2014,201605250900.00,11.2,7,1
TT_TU_MN009,2014,201605251000.00,11.9,7,1
TT_TU_MN009,2014,201605251100.00,12.4,7,1
TT_TU_MN009,2014,201605251200.00,13.2,7,1
TT_TU_MN009,2014,201605251300.00,13.6,7,1
TT_TU_MN009,2014,201605251400.00,13.7,7,1
TT_TU_MN009,2014,201605251500.00,13.8,7,1
TT_TU_MN009,2014,201605251600.00,14,7,1
TT_TU_MN009,2014,201605251700.00,13.8,7,1
TT_TU_MN009,2014,201605251800.00,13.7,7,1
TT_TU_MN009,2014,201605251900.00,13.2,7,1
TT_TU_MN009,2014,201605252000.00,12.2,7,1
TT_TU_MN009,2014,201605252100.00,12.3,7,1
TT_TU_MN009,2014,201605252200.00,11.6,7,1
TT_TU_MN009,2014,201605252300.00,10.7,7,1
TT_TU_MN009,2014,201605260000.00,9.7,7,1
TT_TU_MN009,2014,201605260100.00,9,7,1
TT_TU_MN009,2014,201605260200.00,8.5,7,1
TT_TU_MN009,2014,201605260300.00,7.7,7,1
TT_TU_MN009,2014,201605260400.00,7.5,7,1
TT_TU_MN009,2014,201605260500.00,8.8,7,1
TT_TU_MN009,2014,201605260600.00,11.8,7,1
TT_TU_MN009,2014,201605260700.00,14.4,7,1
TT_TU_MN009,2014,201605260800.00,15.8,7,1
TT_TU_MN009,2014,201605260900.00,16.6,7,1
TT_TU_MN009,2014,201605261000.00,17.1,7,1
TT_TU_MN009,2014,201605261100.00,17.4,7,1
